x,y,freq,steps,seed,node,rank per node,dimension,time,name,total_rank
1000,1000,1,128,10,1,4,2,14.6474,1000(2000)_1000_n1_different_rank.out,4
1000,1000,1,128,10,1,9,2,6.76282,1000(2000)_1000_n1_different_rank.out,9
1000,1000,1,128,10,1,16,2,4.01556,1000(2000)_1000_n1_different_rank.out,16
1000,1000,1,128,10,1,25,2,2.63972,1000(2000)_1000_n1_different_rank.out,25
1000,1000,1,128,10,1,36,2,2.00303,1000(2000)_1000_n1_different_rank.out,36
1000,1000,1,128,10,1,49,2,1.64375,1000(2000)_1000_n1_different_rank.out,49
1000,1000,1,128,10,1,64,2,1.5174,1000(2000)_1000_n1_different_rank.out,64
2000,1000,1,128,10,1,4,2,29.2674,1000(2000)_1000_n1_different_rank.out,4
2000,1000,1,128,10,1,9,2,13.4871,1000(2000)_1000_n1_different_rank.out,9
2000,1000,1,128,10,1,16,2,8.00772,1000(2000)_1000_n1_different_rank.out,16
2000,1000,1,128,10,1,25,2,5.05965,1000(2000)_1000_n1_different_rank.out,25
2000,1000,1,128,10,1,36,2,3.54525,1000(2000)_1000_n1_different_rank.out,36
2000,1000,1,128,10,1,49,2,2.99926,1000(2000)_1000_n1_different_rank.out,49
2000,1000,1,128,10,1,64,2,2.32371,1000(2000)_1000_n1_different_rank.out,64
1000,1000,1,128,10,2,2,2,14.6705,1000(2000)_1000_n2_different_rank.out,4
1000,1000,1,128,10,2,8,2,3.82713,1000(2000)_1000_n2_different_rank.out,16
1000,1000,1,128,10,2,18,2,1.90323,1000(2000)_1000_n2_different_rank.out,36
1000,1000,1,128,10,2,32,2,1.05359,1000(2000)_1000_n2_different_rank.out,64
1000,1000,1,128,10,2,50,2,0.85278,1000(2000)_1000_n2_different_rank.out,100
2000,1000,1,128,10,2,2,2,29.3553,1000(2000)_1000_n2_different_rank.out,4
2000,1000,1,128,10,2,8,2,7.64002,1000(2000)_1000_n2_different_rank.out,16
2000,1000,1,128,10,2,18,2,3.52029,1000(2000)_1000_n2_different_rank.out,36
2000,1000,1,128,10,2,32,2,2.14731,1000(2000)_1000_n2_different_rank.out,64
2000,1000,1,128,10,2,50,2,1.6002,1000(2000)_1000_n2_different_rank.out,100
2000,1000,2,128,10,2,2,2,25.9357,2000_1000_n2_different_frequency.out,4
2000,1000,4,128,10,2,2,2,24.2842,2000_1000_n2_different_frequency.out,4
2000,1000,8,128,10,2,2,2,23.5495,2000_1000_n2_different_frequency.out,4
2000,1000,16,128,10,2,2,2,23.3952,2000_1000_n2_different_frequency.out,4
2000,1000,32,128,10,2,2,2,23.7197,2000_1000_n2_different_frequency.out,4
2000,1000,64,128,10,2,2,2,24.7305,2000_1000_n2_different_frequency.out,4
2000,1000,2,128,10,2,8,2,6.93024,2000_1000_n2_different_frequency.out,16
2000,1000,4,128,10,2,8,2,6.43327,2000_1000_n2_different_frequency.out,16
2000,1000,8,128,10,2,8,2,6.25743,2000_1000_n2_different_frequency.out,16
2000,1000,16,128,10,2,8,2,6.44161,2000_1000_n2_different_frequency.out,16
2000,1000,32,128,10,2,8,2,6.85131,2000_1000_n2_different_frequency.out,16
2000,1000,64,128,10,2,8,2,8.08418,2000_1000_n2_different_frequency.out,16
2000,1000,2,128,10,2,18,2,3.19994,2000_1000_n2_different_frequency.out,36
2000,1000,4,128,10,2,18,2,2.91354,2000_1000_n2_different_frequency.out,36
2000,1000,8,128,10,2,18,2,2.89326,2000_1000_n2_different_frequency.out,36
2000,1000,16,128,10,2,18,2,2.99156,2000_1000_n2_different_frequency.out,36
2000,1000,32,128,10,2,18,2,3.47023,2000_1000_n2_different_frequency.out,36
2000,1000,64,128,10,2,18,2,4.30024,2000_1000_n2_different_frequency.out,36
2000,1000,2,128,10,2,32,2,1.98083,2000_1000_n2_different_frequency.out,64
2000,1000,4,128,10,2,32,2,1.9875,2000_1000_n2_different_frequency.out,64
2000,1000,8,128,10,2,32,2,1.71514,2000_1000_n2_different_frequency.out,64
2000,1000,16,128,10,2,32,2,1.80875,2000_1000_n2_different_frequency.out,64
2000,1000,32,128,10,2,32,2,2.10768,2000_1000_n2_different_frequency.out,64
2000,1000,64,128,10,2,32,2,3.08218,2000_1000_n2_different_frequency.out,64
2000,1000,2,128,10,2,50,2,1.2901,2000_1000_n2_different_frequency.out,100
2000,1000,4,128,10,2,50,2,1.33275,2000_1000_n2_different_frequency.out,100
2000,1000,8,128,10,2,50,2,1.22879,2000_1000_n2_different_frequency.out,100
2000,1000,16,128,10,2,50,2,1.42977,2000_1000_n2_different_frequency.out,100
2000,1000,32,128,10,2,50,2,1.59072,2000_1000_n2_different_frequency.out,100
2000,1000,64,128,10,2,50,2,2.18207,2000_1000_n2_different_frequency.out,100
2000,1000,2,128,10,1,4,2,26.0141,2000_1000_n1_different_frequency.out,4
2000,1000,4,128,10,1,4,2,24.4139,2000_1000_n1_different_frequency.out,4
2000,1000,8,128,10,1,4,2,23.6164,2000_1000_n1_different_frequency.out,4
2000,1000,16,128,10,1,4,2,23.4138,2000_1000_n1_different_frequency.out,4
2000,1000,32,128,10,1,4,2,23.7227,2000_1000_n1_different_frequency.out,4
2000,1000,64,128,10,1,4,2,24.8134,2000_1000_n1_different_frequency.out,4
2000,1000,2,128,10,1,9,2,11.8132,2000_1000_n1_different_frequency.out,9
2000,1000,4,128,10,1,9,2,11.0539,2000_1000_n1_different_frequency.out,9
2000,1000,8,128,10,1,9,2,10.8921,2000_1000_n1_different_frequency.out,9
2000,1000,16,128,10,1,9,2,10.9547,2000_1000_n1_different_frequency.out,9
2000,1000,32,128,10,1,9,2,11.5937,2000_1000_n1_different_frequency.out,9
2000,1000,64,128,10,1,9,2,13.1514,2000_1000_n1_different_frequency.out,9
2000,1000,2,128,10,1,16,2,7.01961,2000_1000_n1_different_frequency.out,16
2000,1000,4,128,10,1,16,2,6.51705,2000_1000_n1_different_frequency.out,16
2000,1000,8,128,10,1,16,2,6.30926,2000_1000_n1_different_frequency.out,16
2000,1000,16,128,10,1,16,2,6.41802,2000_1000_n1_different_frequency.out,16
2000,1000,32,128,10,1,16,2,6.85305,2000_1000_n1_different_frequency.out,16
2000,1000,64,128,10,1,16,2,8.17808,2000_1000_n1_different_frequency.out,16
2000,1000,2,128,10,1,36,2,3.24477,2000_1000_n1_different_frequency.out,36
2000,1000,4,128,10,1,36,2,3.00687,2000_1000_n1_different_frequency.out,36
2000,1000,8,128,10,1,36,2,2.97703,2000_1000_n1_different_frequency.out,36
2000,1000,16,128,10,1,36,2,3.08103,2000_1000_n1_different_frequency.out,36
2000,1000,32,128,10,1,36,2,3.39877,2000_1000_n1_different_frequency.out,36
2000,1000,64,128,10,1,36,2,4.29561,2000_1000_n1_different_frequency.out,36
2000,1000,2,128,10,1,49,2,2.34641,2000_1000_n1_different_frequency.out,49
2000,1000,4,128,10,1,49,2,2.34251,2000_1000_n1_different_frequency.out,49
2000,1000,8,128,10,1,49,2,2.46078,2000_1000_n1_different_frequency.out,49
2000,1000,16,128,10,1,49,2,2.36261,2000_1000_n1_different_frequency.out,49
2000,1000,32,128,10,1,49,2,2.90405,2000_1000_n1_different_frequency.out,49
2000,1000,64,128,10,1,49,2,3.63418,2000_1000_n1_different_frequency.out,49
2000,1000,2,128,10,1,64,2,2.10948,2000_1000_n1_different_frequency.out,64
2000,1000,4,128,10,1,64,2,2.29424,2000_1000_n1_different_frequency.out,64
2000,1000,8,128,10,1,64,2,2.30072,2000_1000_n1_different_frequency.out,64
2000,1000,16,128,10,1,64,2,2.12753,2000_1000_n1_different_frequency.out,64
2000,1000,32,128,10,1,64,2,2.69355,2000_1000_n1_different_frequency.out,64
2000,1000,64,128,10,1,64,2,3.27424,2000_1000_n1_different_frequency.out,64
1000,1000,2,128,10,1,4,2,13.1327,1000_1000_n1_different_frequency.out,4
1000,1000,4,128,10,1,4,2,12.563,1000_1000_n1_different_frequency.out,4
1000,1000,8,128,10,1,4,2,12.0473,1000_1000_n1_different_frequency.out,4
1000,1000,16,128,10,1,4,2,11.9387,1000_1000_n1_different_frequency.out,4
1000,1000,32,128,10,1,4,2,12.1575,1000_1000_n1_different_frequency.out,4
1000,1000,64,128,10,1,4,2,12.9143,1000_1000_n1_different_frequency.out,4
1000,1000,2,128,10,1,9,2,5.99462,1000_1000_n1_different_frequency.out,9
1000,1000,4,128,10,1,9,2,5.77388,1000_1000_n1_different_frequency.out,9
1000,1000,8,128,10,1,9,2,5.55622,1000_1000_n1_different_frequency.out,9
1000,1000,16,128,10,1,9,2,5.64519,1000_1000_n1_different_frequency.out,9
1000,1000,32,128,10,1,9,2,6.11025,1000_1000_n1_different_frequency.out,9
1000,1000,64,128,10,1,9,2,7.37459,1000_1000_n1_different_frequency.out,9
1000,1000,2,128,10,1,16,2,3.52416,1000_1000_n1_different_frequency.out,16
1000,1000,4,128,10,1,16,2,3.35466,1000_1000_n1_different_frequency.out,16
1000,1000,8,128,10,1,16,2,3.24929,1000_1000_n1_different_frequency.out,16
1000,1000,16,128,10,1,16,2,3.28113,1000_1000_n1_different_frequency.out,16
1000,1000,32,128,10,1,16,2,3.73073,1000_1000_n1_different_frequency.out,16
1000,1000,64,128,10,1,16,2,4.61458,1000_1000_n1_different_frequency.out,16
1000,1000,2,128,10,1,36,2,1.86274,1000_1000_n1_different_frequency.out,36
1000,1000,4,128,10,1,36,2,1.51688,1000_1000_n1_different_frequency.out,36
1000,1000,8,128,10,1,36,2,1.4925,1000_1000_n1_different_frequency.out,36
1000,1000,16,128,10,1,36,2,1.9193,1000_1000_n1_different_frequency.out,36
1000,1000,32,128,10,1,36,2,1.88686,1000_1000_n1_different_frequency.out,36
1000,1000,64,128,10,1,36,2,2.50093,1000_1000_n1_different_frequency.out,36
1000,1000,2,128,10,1,49,2,1.90867,1000_1000_n1_different_frequency.out,49
1000,1000,4,128,10,1,49,2,1.35508,1000_1000_n1_different_frequency.out,49
1000,1000,8,128,10,1,49,2,1.20962,1000_1000_n1_different_frequency.out,49
1000,1000,16,128,10,1,49,2,1.34773,1000_1000_n1_different_frequency.out,49
1000,1000,32,128,10,1,49,2,1.93066,1000_1000_n1_different_frequency.out,49
1000,1000,64,128,10,1,49,2,2.51586,1000_1000_n1_different_frequency.out,49
1000,1000,2,128,10,1,64,2,1.4487,1000_1000_n1_different_frequency.out,64
1000,1000,4,128,10,1,64,2,1.22499,1000_1000_n1_different_frequency.out,64
1000,1000,8,128,10,1,64,2,1.45521,1000_1000_n1_different_frequency.out,64
1000,1000,16,128,10,1,64,2,1.22708,1000_1000_n1_different_frequency.out,64
1000,1000,32,128,10,1,64,2,1.75058,1000_1000_n1_different_frequency.out,64
1000,1000,64,128,10,1,64,2,2.24287,1000_1000_n1_different_frequency.out,64
4000,1000,1,128,10,1,4,1,58.5572,weak_scaling.out,4
9000,1000,1,128,10,1,9,1,59.9696,weak_scaling.out,9
16000,1000,1,128,10,1,16,1,60.9501,weak_scaling.out,16
25000,1000,1,128,10,1,25,1,62.1378,weak_scaling.out,25
36000,1000,1,128,10,1,36,1,63.395,weak_scaling.out,36
64000,1000,1,128,10,1,64,1,68.0745,weak_scaling.out,64
4000,1000,1,128,10,2,2,1,58.6038,weak_scaling.out,4
16000,1000,1,128,10,2,8,1,60.9263,weak_scaling.out,16
36000,1000,1,128,10,2,18,1,63.7717,weak_scaling.out,36
64000,1000,1,128,10,2,32,1,65.6599,weak_scaling.out,64
1000,1000,2,128,10,2,2,2,12.981,1000_1000_n2_different_frequency.out,4
1000,1000,4,128,10,2,2,2,12.1862,1000_1000_n2_different_frequency.out,4
1000,1000,8,128,10,2,2,2,11.8223,1000_1000_n2_different_frequency.out,4
1000,1000,16,128,10,2,2,2,11.7999,1000_1000_n2_different_frequency.out,4
1000,1000,32,128,10,2,2,2,12.0558,1000_1000_n2_different_frequency.out,4
1000,1000,64,128,10,2,2,2,12.7605,1000_1000_n2_different_frequency.out,4
1000,1000,2,128,10,2,8,2,3.55381,1000_1000_n2_different_frequency.out,16
1000,1000,4,128,10,2,8,2,3.17539,1000_1000_n2_different_frequency.out,16
1000,1000,8,128,10,2,8,2,3.14566,1000_1000_n2_different_frequency.out,16
1000,1000,16,128,10,2,8,2,3.42525,1000_1000_n2_different_frequency.out,16
1000,1000,32,128,10,2,8,2,3.83436,1000_1000_n2_different_frequency.out,16
1000,1000,64,128,10,2,8,2,4.54435,1000_1000_n2_different_frequency.out,16
1000,1000,2,128,10,2,18,2,1.66933,1000_1000_n2_different_frequency.out,36
1000,1000,4,128,10,2,18,2,1.47912,1000_1000_n2_different_frequency.out,36
1000,1000,8,128,10,2,18,2,1.59177,1000_1000_n2_different_frequency.out,36
1000,1000,16,128,10,2,18,2,1.57473,1000_1000_n2_different_frequency.out,36
1000,1000,32,128,10,2,18,2,1.95769,1000_1000_n2_different_frequency.out,36
1000,1000,64,128,10,2,18,2,2.49334,1000_1000_n2_different_frequency.out,36
1000,1000,2,128,10,2,32,2,0.982533,1000_1000_n2_different_frequency.out,64
1000,1000,4,128,10,2,32,2,0.885072,1000_1000_n2_different_frequency.out,64
1000,1000,8,128,10,2,32,2,0.884131,1000_1000_n2_different_frequency.out,64
1000,1000,16,128,10,2,32,2,0.963322,1000_1000_n2_different_frequency.out,64
1000,1000,32,128,10,2,32,2,1.3109,1000_1000_n2_different_frequency.out,64
1000,1000,64,128,10,2,32,2,1.72227,1000_1000_n2_different_frequency.out,64
1000,1000,2,128,10,2,50,2,1.07816,1000_1000_n2_different_frequency.out,100
1000,1000,4,128,10,2,50,2,0.955842,1000_1000_n2_different_frequency.out,100
1000,1000,8,128,10,2,50,2,0.780318,1000_1000_n2_different_frequency.out,100
1000,1000,16,128,10,2,50,2,0.866403,1000_1000_n2_different_frequency.out,100
1000,1000,32,128,10,2,50,2,1.25076,1000_1000_n2_different_frequency.out,100
1000,1000,64,128,10,2,50,2,1.6954,1000_1000_n2_different_frequency.out,100
