x,y,freq,steps,seed,node,rank per node,dimension,time,name,total_rank
1000,1000,1,128,10,1,1,1,44.086,1000(2000)_1000_n1_different_rank.out,1
1000,1000,1,128,10,1,2,1,22.0059,1000(2000)_1000_n1_different_rank.out,2
1000,1000,1,128,10,1,4,1,11.4472,1000(2000)_1000_n1_different_rank.out,4
1000,1000,1,128,10,1,8,1,5.85968,1000(2000)_1000_n1_different_rank.out,8
1000,1000,1,128,10,1,9,1,5.13363,1000(2000)_1000_n1_different_rank.out,9
1000,1000,1,128,10,1,16,1,3.0246,1000(2000)_1000_n1_different_rank.out,16
1000,1000,1,128,10,1,25,1,2.10793,1000(2000)_1000_n1_different_rank.out,25
1000,1000,1,128,10,1,30,1,1.73657,1000(2000)_1000_n1_different_rank.out,30
1000,1000,1,128,10,1,32,1,1.55156,1000(2000)_1000_n1_different_rank.out,32
1000,1000,1,128,10,1,36,1,1.36082,1000(2000)_1000_n1_different_rank.out,36
1000,1000,1,128,10,1,49,1,1.19689,1000(2000)_1000_n1_different_rank.out,49
1000,1000,1,128,10,1,60,1,1.12775,1000(2000)_1000_n1_different_rank.out,60
1000,1000,1,128,10,1,64,1,1.20293,1000(2000)_1000_n1_different_rank.out,64
2000,1000,1,128,10,1,1,1,88.1854,1000(2000)_1000_n1_different_rank.out,1
2000,1000,1,128,10,1,2,1,44.225,1000(2000)_1000_n1_different_rank.out,2
2000,1000,1,128,10,1,4,1,22.1174,1000(2000)_1000_n1_different_rank.out,4
2000,1000,1,128,10,1,8,1,11.096,1000(2000)_1000_n1_different_rank.out,8
2000,1000,1,128,10,1,9,1,10.008,1000(2000)_1000_n1_different_rank.out,9
2000,1000,1,128,10,1,16,1,5.67396,1000(2000)_1000_n1_different_rank.out,16
2000,1000,1,128,10,1,25,1,3.63759,1000(2000)_1000_n1_different_rank.out,25
2000,1000,1,128,10,1,30,1,3.06326,1000(2000)_1000_n1_different_rank.out,30
2000,1000,1,128,10,1,32,1,2.98992,1000(2000)_1000_n1_different_rank.out,32
2000,1000,1,128,10,1,36,1,2.64784,1000(2000)_1000_n1_different_rank.out,36
2000,1000,1,128,10,1,49,1,2.39449,1000(2000)_1000_n1_different_rank.out,49
2000,1000,1,128,10,1,60,1,1.8539,1000(2000)_1000_n1_different_rank.out,60
2000,1000,1,128,10,1,64,1,1.86333,1000(2000)_1000_n1_different_rank.out,64
1000,1000,1,128,10,2,1,1,22.0662,1000(2000)_1000_n2_different_rank.out,2
1000,1000,1,128,10,2,2,1,11.0636,1000(2000)_1000_n2_different_rank.out,4
1000,1000,1,128,10,2,4,1,5.74034,1000(2000)_1000_n2_different_rank.out,8
1000,1000,1,128,10,2,8,1,2.92102,1000(2000)_1000_n2_different_rank.out,16
1000,1000,1,128,10,2,9,1,2.63211,1000(2000)_1000_n2_different_rank.out,18
1000,1000,1,128,10,2,16,1,1.42924,1000(2000)_1000_n2_different_rank.out,32
1000,1000,1,128,10,2,18,1,1.39239,1000(2000)_1000_n2_different_rank.out,36
1000,1000,1,128,10,2,25,1,1.03265,1000(2000)_1000_n2_different_rank.out,50
1000,1000,1,128,10,2,30,1,0.820197,1000(2000)_1000_n2_different_rank.out,60
1000,1000,1,128,10,2,32,1,1.00655,1000(2000)_1000_n2_different_rank.out,64
1000,1000,1,128,10,2,36,1,0.914645,1000(2000)_1000_n2_different_rank.out,72
1000,1000,1,128,10,2,49,1,1.08142,1000(2000)_1000_n2_different_rank.out,98
1000,1000,1,128,10,2,50,1,0.811868,1000(2000)_1000_n2_different_rank.out,100
1000,1000,1,128,10,2,60,1,0.804997,1000(2000)_1000_n2_different_rank.out,120
1000,1000,1,128,10,2,64,1,0.600253,1000(2000)_1000_n2_different_rank.out,128
2000,1000,1,128,10,2,1,1,44.1574,1000(2000)_1000_n2_different_rank.out,2
2000,1000,1,128,10,2,2,1,22.1061,1000(2000)_1000_n2_different_rank.out,4
2000,1000,1,128,10,2,4,1,11.1083,1000(2000)_1000_n2_different_rank.out,8
2000,1000,1,128,10,2,8,1,5.72037,1000(2000)_1000_n2_different_rank.out,16
2000,1000,1,128,10,2,9,1,4.94782,1000(2000)_1000_n2_different_rank.out,18
2000,1000,1,128,10,2,16,1,2.92687,1000(2000)_1000_n2_different_rank.out,32
2000,1000,1,128,10,2,18,1,2.5934,1000(2000)_1000_n2_different_rank.out,36
2000,1000,1,128,10,2,25,1,1.93594,1000(2000)_1000_n2_different_rank.out,50
2000,1000,1,128,10,2,30,1,1.55081,1000(2000)_1000_n2_different_rank.out,60
2000,1000,1,128,10,2,32,1,1.71935,1000(2000)_1000_n2_different_rank.out,64
2000,1000,1,128,10,2,36,1,1.43163,1000(2000)_1000_n2_different_rank.out,72
2000,1000,1,128,10,2,49,1,1.05003,1000(2000)_1000_n2_different_rank.out,98
2000,1000,1,128,10,2,50,1,1.2602,1000(2000)_1000_n2_different_rank.out,100
2000,1000,1,128,10,2,60,1,1.24979,1000(2000)_1000_n2_different_rank.out,120
2000,1000,1,128,10,2,64,1,1.19842,1000(2000)_1000_n2_different_rank.out,128
1000,1000,2,128,10,1,4,1,11.067,1000_1000_n1_different_frequency.out,4
1000,1000,4,128,10,1,4,1,11.2077,1000_1000_n1_different_frequency.out,4
1000,1000,8,128,10,1,4,1,11.3161,1000_1000_n1_different_frequency.out,4
1000,1000,16,128,10,1,4,1,12.0914,1000_1000_n1_different_frequency.out,4
1000,1000,32,128,10,1,4,1,12.2498,1000_1000_n1_different_frequency.out,4
1000,1000,64,128,10,1,4,1,14.1802,1000_1000_n1_different_frequency.out,4
1000,1000,2,128,10,1,9,1,5.02577,1000_1000_n1_different_frequency.out,9
1000,1000,4,128,10,1,9,1,5.10982,1000_1000_n1_different_frequency.out,9
1000,1000,8,128,10,1,9,1,5.39311,1000_1000_n1_different_frequency.out,9
1000,1000,16,128,10,1,9,1,5.59686,1000_1000_n1_different_frequency.out,9
1000,1000,32,128,10,1,9,1,6.27302,1000_1000_n1_different_frequency.out,9
1000,1000,64,128,10,1,9,1,7.62705,1000_1000_n1_different_frequency.out,9
1000,1000,2,128,10,1,16,1,3.08771,1000_1000_n1_different_frequency.out,16
1000,1000,4,128,10,1,16,1,3.10323,1000_1000_n1_different_frequency.out,16
1000,1000,8,128,10,1,16,1,3.25526,1000_1000_n1_different_frequency.out,16
1000,1000,16,128,10,1,16,1,3.53939,1000_1000_n1_different_frequency.out,16
1000,1000,32,128,10,1,16,1,4.35199,1000_1000_n1_different_frequency.out,16
1000,1000,64,128,10,1,16,1,5.64928,1000_1000_n1_different_frequency.out,16
1000,1000,2,128,10,1,36,1,1.46293,1000_1000_n1_different_frequency.out,36
1000,1000,4,128,10,1,36,1,1.52093,1000_1000_n1_different_frequency.out,36
1000,1000,8,128,10,1,36,1,1.83551,1000_1000_n1_different_frequency.out,36
1000,1000,16,128,10,1,36,1,2.00213,1000_1000_n1_different_frequency.out,36
1000,1000,32,128,10,1,36,1,2.32406,1000_1000_n1_different_frequency.out,36
1000,1000,64,128,10,1,36,1,1.69268,1000_1000_n1_different_frequency.out,36
1000,1000,2,128,10,1,49,1,1.34128,1000_1000_n1_different_frequency.out,49
1000,1000,4,128,10,1,49,1,1.30053,1000_1000_n1_different_frequency.out,49
1000,1000,8,128,10,1,49,1,1.54364,1000_1000_n1_different_frequency.out,49
1000,1000,16,128,10,1,49,1,1.75617,1000_1000_n1_different_frequency.out,49
1000,1000,32,128,10,1,49,1,1.55396,1000_1000_n1_different_frequency.out,49
1000,1000,64,128,10,1,49,1,1.11649,1000_1000_n1_different_frequency.out,49
1000,1000,2,128,10,1,63,1,1.19141,1000_1000_n1_different_frequency.out,63
1000,1000,4,128,10,1,63,1,1.37186,1000_1000_n1_different_frequency.out,63
1000,1000,8,128,10,1,63,1,1.39044,1000_1000_n1_different_frequency.out,63
1000,1000,16,128,10,1,63,1,1.9651,1000_1000_n1_different_frequency.out,63
1000,1000,32,128,10,1,63,1,1.4865,1000_1000_n1_different_frequency.out,63
1000,1000,64,128,10,1,63,1,0.932874,1000_1000_n1_different_frequency.out,63
1000,1000,2,128,10,1,64,1,1.42525,1000_1000_n1_different_frequency.out,64
1000,1000,4,128,10,1,64,1,1.27764,1000_1000_n1_different_frequency.out,64
1000,1000,8,128,10,1,64,1,1.48019,1000_1000_n1_different_frequency.out,64
1000,1000,16,128,10,1,64,1,1.97246,1000_1000_n1_different_frequency.out,64
1000,1000,32,128,10,1,64,1,1.54265,1000_1000_n1_different_frequency.out,64
1000,1000,64,128,10,1,64,1,1.01678,1000_1000_n1_different_frequency.out,64
1000,1000,2,128,10,2,2,1,11.08,1000_1000_n2_different_frequency.out,4
1000,1000,4,128,10,2,2,1,11.3965,1000_1000_n2_different_frequency.out,4
1000,1000,8,128,10,2,2,1,11.2528,1000_1000_n2_different_frequency.out,4
1000,1000,16,128,10,2,2,1,11.5985,1000_1000_n2_different_frequency.out,4
1000,1000,32,128,10,2,2,1,12.2985,1000_1000_n2_different_frequency.out,4
1000,1000,64,128,10,2,2,1,13.6532,1000_1000_n2_different_frequency.out,4
1000,1000,2,128,10,2,8,1,2.95397,1000_1000_n2_different_frequency.out,16
1000,1000,4,128,10,2,8,1,2.90035,1000_1000_n2_different_frequency.out,16
1000,1000,8,128,10,2,8,1,3.06768,1000_1000_n2_different_frequency.out,16
1000,1000,16,128,10,2,8,1,3.5824,1000_1000_n2_different_frequency.out,16
1000,1000,32,128,10,2,8,1,4.18945,1000_1000_n2_different_frequency.out,16
1000,1000,64,128,10,2,8,1,5.46006,1000_1000_n2_different_frequency.out,16
1000,1000,2,128,10,2,4,1,5.86563,1000_1000_n2_different_frequency.out,8
1000,1000,4,128,10,2,4,1,5.72744,1000_1000_n2_different_frequency.out,8
1000,1000,8,128,10,2,4,1,5.87909,1000_1000_n2_different_frequency.out,8
1000,1000,16,128,10,2,4,1,6.30629,1000_1000_n2_different_frequency.out,8
1000,1000,32,128,10,2,4,1,6.94177,1000_1000_n2_different_frequency.out,8
1000,1000,64,128,10,2,4,1,8.31459,1000_1000_n2_different_frequency.out,8
1000,1000,2,128,10,2,9,1,2.79205,1000_1000_n2_different_frequency.out,18
1000,1000,4,128,10,2,9,1,2.60667,1000_1000_n2_different_frequency.out,18
1000,1000,8,128,10,2,9,1,3.00863,1000_1000_n2_different_frequency.out,18
1000,1000,16,128,10,2,9,1,3.26396,1000_1000_n2_different_frequency.out,18
1000,1000,32,128,10,2,9,1,4.0114,1000_1000_n2_different_frequency.out,18
1000,1000,64,128,10,2,9,1,4.55793,1000_1000_n2_different_frequency.out,18
1000,1000,2,128,10,2,16,1,1.63268,1000_1000_n2_different_frequency.out,32
1000,1000,4,128,10,2,16,1,1.55294,1000_1000_n2_different_frequency.out,32
1000,1000,8,128,10,2,16,1,1.74347,1000_1000_n2_different_frequency.out,32
1000,1000,16,128,10,2,16,1,2.12183,1000_1000_n2_different_frequency.out,32
1000,1000,32,128,10,2,16,1,2.82337,1000_1000_n2_different_frequency.out,32
1000,1000,64,128,10,2,16,1,1.7432,1000_1000_n2_different_frequency.out,32
1000,1000,2,128,10,2,18,1,1.52865,1000_1000_n2_different_frequency.out,36
1000,1000,4,128,10,2,18,1,1.5612,1000_1000_n2_different_frequency.out,36
1000,1000,8,128,10,2,18,1,1.58887,1000_1000_n2_different_frequency.out,36
1000,1000,16,128,10,2,18,1,1.91467,1000_1000_n2_different_frequency.out,36
1000,1000,32,128,10,2,18,1,2.47649,1000_1000_n2_different_frequency.out,36
1000,1000,64,128,10,2,18,1,1.61983,1000_1000_n2_different_frequency.out,36
1000,1000,2,128,10,2,32,1,0.996249,1000_1000_n2_different_frequency.out,64
1000,1000,4,128,10,2,32,1,0.98038,1000_1000_n2_different_frequency.out,64
1000,1000,8,128,10,2,32,1,1.08962,1000_1000_n2_different_frequency.out,64
1000,1000,16,128,10,2,32,1,1.5723,1000_1000_n2_different_frequency.out,64
1000,1000,32,128,10,2,32,1,1.00658,1000_1000_n2_different_frequency.out,64
1000,1000,64,128,10,2,32,1,0.767071,1000_1000_n2_different_frequency.out,64
1000,1000,2,128,10,2,36,1,0.84865,1000_1000_n2_different_frequency.out,72
1000,1000,4,128,10,2,36,1,1.11832,1000_1000_n2_different_frequency.out,72
1000,1000,8,128,10,2,36,1,1.02412,1000_1000_n2_different_frequency.out,72
1000,1000,16,128,10,2,36,1,1.23812,1000_1000_n2_different_frequency.out,72
1000,1000,32,128,10,2,36,1,1.09513,1000_1000_n2_different_frequency.out,72
1000,1000,64,128,10,2,36,1,0.963504,1000_1000_n2_different_frequency.out,72
1000,1000,2,128,10,2,49,1,1.06395,1000_1000_n2_different_frequency.out,98
1000,1000,4,128,10,2,49,1,0.841331,1000_1000_n2_different_frequency.out,98
1000,1000,8,128,10,2,49,1,1.30688,1000_1000_n2_different_frequency.out,98
1000,1000,16,128,10,2,49,1,1.02014,1000_1000_n2_different_frequency.out,98
1000,1000,32,128,10,2,49,1,0.834423,1000_1000_n2_different_frequency.out,98
1000,1000,64,128,10,2,49,1,0.514598,1000_1000_n2_different_frequency.out,98
1000,1000,2,128,10,2,50,1,0.750582,1000_1000_n2_different_frequency.out,100
1000,1000,4,128,10,2,50,1,0.791193,1000_1000_n2_different_frequency.out,100
1000,1000,8,128,10,2,50,1,1.26133,1000_1000_n2_different_frequency.out,100
1000,1000,16,128,10,2,50,1,0.875421,1000_1000_n2_different_frequency.out,100
1000,1000,32,128,10,2,50,1,0.590732,1000_1000_n2_different_frequency.out,100
1000,1000,64,128,10,2,50,1,0.519098,1000_1000_n2_different_frequency.out,100
1000,1000,2,128,10,2,63,1,0.782857,1000_1000_n2_different_frequency.out,126
1000,1000,4,128,10,2,63,1,1.04206,1000_1000_n2_different_frequency.out,126
1000,1000,8,128,10,2,63,1,1.18595,1000_1000_n2_different_frequency.out,126
1000,1000,16,128,10,2,63,1,0.669951,1000_1000_n2_different_frequency.out,126
1000,1000,32,128,10,2,63,1,0.434317,1000_1000_n2_different_frequency.out,126
1000,1000,64,128,10,2,63,1,0.545379,1000_1000_n2_different_frequency.out,126
1000,1000,2,128,10,2,64,1,0.759019,1000_1000_n2_different_frequency.out,128
1000,1000,4,128,10,2,64,1,0.972887,1000_1000_n2_different_frequency.out,128
1000,1000,8,128,10,2,64,1,1.15719,1000_1000_n2_different_frequency.out,128
1000,1000,16,128,10,2,64,1,0.757856,1000_1000_n2_different_frequency.out,128
1000,1000,32,128,10,2,64,1,0.457653,1000_1000_n2_different_frequency.out,128
1000,1000,64,128,10,2,64,1,0.515438,1000_1000_n2_different_frequency.out,128
2000,1000,2,128,10,1,4,1,22.0601,2000_1000_n1_different_frequency.out,4
2000,1000,4,128,10,1,4,1,21.9762,2000_1000_n1_different_frequency.out,4
2000,1000,8,128,10,1,4,1,22.3427,2000_1000_n1_different_frequency.out,4
2000,1000,16,128,10,1,4,1,22.4686,2000_1000_n1_different_frequency.out,4
2000,1000,32,128,10,1,4,1,23.2978,2000_1000_n1_different_frequency.out,4
2000,1000,64,128,10,1,4,1,24.7069,2000_1000_n1_different_frequency.out,4
2000,1000,2,128,10,1,9,1,9.99127,2000_1000_n1_different_frequency.out,9
2000,1000,4,128,10,1,9,1,9.9411,2000_1000_n1_different_frequency.out,9
2000,1000,8,128,10,1,9,1,10.2135,2000_1000_n1_different_frequency.out,9
2000,1000,16,128,10,1,9,1,10.5049,2000_1000_n1_different_frequency.out,9
2000,1000,32,128,10,1,9,1,11.1192,2000_1000_n1_different_frequency.out,9
2000,1000,64,128,10,1,9,1,12.5971,2000_1000_n1_different_frequency.out,9
2000,1000,2,128,10,1,16,1,5.70737,2000_1000_n1_different_frequency.out,16
2000,1000,4,128,10,1,16,1,5.70262,2000_1000_n1_different_frequency.out,16
2000,1000,8,128,10,1,16,1,5.89864,2000_1000_n1_different_frequency.out,16
2000,1000,16,128,10,1,16,1,6.21944,2000_1000_n1_different_frequency.out,16
2000,1000,32,128,10,1,16,1,7.06612,2000_1000_n1_different_frequency.out,16
2000,1000,64,128,10,1,16,1,8.42224,2000_1000_n1_different_frequency.out,16
2000,1000,2,128,10,1,36,1,2.60668,2000_1000_n1_different_frequency.out,36
2000,1000,4,128,10,1,36,1,2.84036,2000_1000_n1_different_frequency.out,36
2000,1000,8,128,10,1,36,1,2.88148,2000_1000_n1_different_frequency.out,36
2000,1000,16,128,10,1,36,1,3.16214,2000_1000_n1_different_frequency.out,36
2000,1000,32,128,10,1,36,1,4.06034,2000_1000_n1_different_frequency.out,36
2000,1000,64,128,10,1,36,1,4.69585,2000_1000_n1_different_frequency.out,36
2000,1000,2,128,10,1,49,1,2.05139,2000_1000_n1_different_frequency.out,49
2000,1000,4,128,10,1,49,1,2.16741,2000_1000_n1_different_frequency.out,49
2000,1000,8,128,10,1,49,1,2.26693,2000_1000_n1_different_frequency.out,49
2000,1000,16,128,10,1,49,1,2.69628,2000_1000_n1_different_frequency.out,49
2000,1000,32,128,10,1,49,1,3.37285,2000_1000_n1_different_frequency.out,49
2000,1000,64,128,10,1,49,1,2.94331,2000_1000_n1_different_frequency.out,49
2000,1000,2,128,10,1,63,1,1.95032,2000_1000_n1_different_frequency.out,63
2000,1000,4,128,10,1,63,1,1.88811,2000_1000_n1_different_frequency.out,63
2000,1000,8,128,10,1,63,1,2.45758,2000_1000_n1_different_frequency.out,63
2000,1000,16,128,10,1,63,1,2.55575,2000_1000_n1_different_frequency.out,63
2000,1000,32,128,10,1,63,1,3.33986,2000_1000_n1_different_frequency.out,63
2000,1000,64,128,10,1,63,1,2.0698,2000_1000_n1_different_frequency.out,63
2000,1000,2,128,10,1,64,1,2.11654,2000_1000_n1_different_frequency.out,64
2000,1000,4,128,10,1,64,1,2.10406,2000_1000_n1_different_frequency.out,64
2000,1000,8,128,10,1,64,1,2.22029,2000_1000_n1_different_frequency.out,64
2000,1000,16,128,10,1,64,1,2.67319,2000_1000_n1_different_frequency.out,64
2000,1000,32,128,10,1,64,1,3.1188,2000_1000_n1_different_frequency.out,64
2000,1000,64,128,10,1,64,1,2.24944,2000_1000_n1_different_frequency.out,64
2000,1000,2,128,10,2,2,1,22.009,2000_1000_n2_different_frequency.out,4
2000,1000,4,128,10,2,2,1,21.9517,2000_1000_n2_different_frequency.out,4
2000,1000,8,128,10,2,2,1,22.1361,2000_1000_n2_different_frequency.out,4
2000,1000,16,128,10,2,2,1,22.464,2000_1000_n2_different_frequency.out,4
2000,1000,32,128,10,2,2,1,23.1664,2000_1000_n2_different_frequency.out,4
2000,1000,64,128,10,2,2,1,24.5149,2000_1000_n2_different_frequency.out,4
2000,1000,2,128,10,2,8,1,5.67264,2000_1000_n2_different_frequency.out,16
2000,1000,4,128,10,2,8,1,5.98316,2000_1000_n2_different_frequency.out,16
2000,1000,8,128,10,2,8,1,6.19993,2000_1000_n2_different_frequency.out,16
2000,1000,16,128,10,2,8,1,6.37635,2000_1000_n2_different_frequency.out,16
2000,1000,32,128,10,2,8,1,6.83314,2000_1000_n2_different_frequency.out,16
2000,1000,64,128,10,2,8,1,8.32928,2000_1000_n2_different_frequency.out,16
2000,1000,2,128,10,2,4,1,11.0797,2000_1000_n2_different_frequency.out,8
2000,1000,4,128,10,2,4,1,11.2293,2000_1000_n2_different_frequency.out,8
2000,1000,8,128,10,2,4,1,11.3545,2000_1000_n2_different_frequency.out,8
2000,1000,16,128,10,2,4,1,11.7067,2000_1000_n2_different_frequency.out,8
2000,1000,32,128,10,2,4,1,12.3207,2000_1000_n2_different_frequency.out,8
2000,1000,64,128,10,2,4,1,13.6989,2000_1000_n2_different_frequency.out,8
2000,1000,2,128,10,2,9,1,4.96302,2000_1000_n2_different_frequency.out,18
2000,1000,4,128,10,2,9,1,5.02786,2000_1000_n2_different_frequency.out,18
2000,1000,8,128,10,2,9,1,5.30728,2000_1000_n2_different_frequency.out,18
2000,1000,16,128,10,2,9,1,5.72297,2000_1000_n2_different_frequency.out,18
2000,1000,32,128,10,2,9,1,6.41666,2000_1000_n2_different_frequency.out,18
2000,1000,64,128,10,2,9,1,7.85131,2000_1000_n2_different_frequency.out,18
2000,1000,2,128,10,2,16,1,2.82,2000_1000_n2_different_frequency.out,32
2000,1000,4,128,10,2,16,1,3.06794,2000_1000_n2_different_frequency.out,32
2000,1000,8,128,10,2,16,1,3.12486,2000_1000_n2_different_frequency.out,32
2000,1000,16,128,10,2,16,1,3.56752,2000_1000_n2_different_frequency.out,32
2000,1000,32,128,10,2,16,1,4.14758,2000_1000_n2_different_frequency.out,32
2000,1000,64,128,10,2,16,1,5.47414,2000_1000_n2_different_frequency.out,32
2000,1000,2,128,10,2,18,1,2.56922,2000_1000_n2_different_frequency.out,36
2000,1000,4,128,10,2,18,1,2.70426,2000_1000_n2_different_frequency.out,36
2000,1000,8,128,10,2,18,1,2.85813,2000_1000_n2_different_frequency.out,36
2000,1000,16,128,10,2,18,1,3.34092,2000_1000_n2_different_frequency.out,36
2000,1000,32,128,10,2,18,1,3.99892,2000_1000_n2_different_frequency.out,36
2000,1000,64,128,10,2,18,1,4.58634,2000_1000_n2_different_frequency.out,36
2000,1000,2,128,10,2,32,1,1.54826,2000_1000_n2_different_frequency.out,64
2000,1000,4,128,10,2,32,1,1.58505,2000_1000_n2_different_frequency.out,64
2000,1000,8,128,10,2,32,1,1.75485,2000_1000_n2_different_frequency.out,64
2000,1000,16,128,10,2,32,1,2.31607,2000_1000_n2_different_frequency.out,64
2000,1000,32,128,10,2,32,1,2.83994,2000_1000_n2_different_frequency.out,64
2000,1000,64,128,10,2,32,1,1.87714,2000_1000_n2_different_frequency.out,64
2000,1000,2,128,10,2,36,1,1.55134,2000_1000_n2_different_frequency.out,72
2000,1000,4,128,10,2,36,1,1.41695,2000_1000_n2_different_frequency.out,72
2000,1000,8,128,10,2,36,1,1.67986,2000_1000_n2_different_frequency.out,72
2000,1000,16,128,10,2,36,1,2.26965,2000_1000_n2_different_frequency.out,72
2000,1000,32,128,10,2,36,1,2.44508,2000_1000_n2_different_frequency.out,72
2000,1000,64,128,10,2,36,1,1.62264,2000_1000_n2_different_frequency.out,72
2000,1000,2,128,10,2,49,1,1.11458,2000_1000_n2_different_frequency.out,98
2000,1000,4,128,10,2,49,1,1.32063,2000_1000_n2_different_frequency.out,98
2000,1000,8,128,10,2,49,1,1.70821,2000_1000_n2_different_frequency.out,98
2000,1000,16,128,10,2,49,1,1.96564,2000_1000_n2_different_frequency.out,98
2000,1000,32,128,10,2,49,1,1.71492,2000_1000_n2_different_frequency.out,98
2000,1000,64,128,10,2,49,1,1.21134,2000_1000_n2_different_frequency.out,98
2000,1000,2,128,10,2,50,1,1.22632,2000_1000_n2_different_frequency.out,100
2000,1000,4,128,10,2,50,1,1.17596,2000_1000_n2_different_frequency.out,100
2000,1000,8,128,10,2,50,1,1.4398,2000_1000_n2_different_frequency.out,100
2000,1000,16,128,10,2,50,1,2.0544,2000_1000_n2_different_frequency.out,100
2000,1000,32,128,10,2,50,1,1.73848,2000_1000_n2_different_frequency.out,100
2000,1000,64,128,10,2,50,1,1.12339,2000_1000_n2_different_frequency.out,100
2000,1000,2,128,10,2,63,1,1.32698,2000_1000_n2_different_frequency.out,126
2000,1000,4,128,10,2,63,1,1.40683,2000_1000_n2_different_frequency.out,126
2000,1000,8,128,10,2,63,1,1.43446,2000_1000_n2_different_frequency.out,126
2000,1000,16,128,10,2,63,1,1.70849,2000_1000_n2_different_frequency.out,126
2000,1000,32,128,10,2,63,1,1.29753,2000_1000_n2_different_frequency.out,126
2000,1000,64,128,10,2,63,1,0.832188,2000_1000_n2_different_frequency.out,126
2000,1000,2,128,10,2,64,1,1.12691,2000_1000_n2_different_frequency.out,128
2000,1000,4,128,10,2,64,1,1.39262,2000_1000_n2_different_frequency.out,128
2000,1000,8,128,10,2,64,1,1.76242,2000_1000_n2_different_frequency.out,128
2000,1000,16,128,10,2,64,1,1.9537,2000_1000_n2_different_frequency.out,128
2000,1000,32,128,10,2,64,1,1.46236,2000_1000_n2_different_frequency.out,128
2000,1000,64,128,10,2,64,1,0.851196,2000_1000_n2_different_frequency.out,128
1000,1000,1,128,10,1,1,1,44.0368,weak_scaling.out,1
2000,1000,1,128,10,1,2,1,44.0335,weak_scaling.out,2
4000,1000,1,128,10,1,4,1,44.1841,weak_scaling.out,4
8000,1000,1,128,10,1,8,1,46.1947,weak_scaling.out,8
9000,1000,1,128,10,1,9,1,44.0815,weak_scaling.out,9
16000,1000,1,128,10,1,16,1,44.1649,weak_scaling.out,16
25000,1000,1,128,10,1,25,1,44.6937,weak_scaling.out,25
32000,1000,1,128,10,1,32,1,44.8589,weak_scaling.out,32
36000,1000,1,128,10,1,36,1,46.1993,weak_scaling.out,36
40000,1000,1,128,10,1,40,1,45.0516,weak_scaling.out,40
50000,1000,1,128,10,1,50,1,46.5348,weak_scaling.out,50
60000,1000,1,128,10,1,60,1,45.0149,weak_scaling.out,60
64000,1000,1,128,10,1,64,1,46.6315,weak_scaling.out,64
2000,1000,1,128,10,2,1,1,44.1575,weak_scaling.out,2
4000,1000,1,128,10,2,2,1,44.1661,weak_scaling.out,4
8000,1000,1,128,10,2,4,1,44.4051,weak_scaling.out,8
16000,1000,1,128,10,2,8,1,44.2641,weak_scaling.out,16
18000,1000,1,128,10,2,9,1,44.281,weak_scaling.out,18
32000,1000,1,128,10,2,16,1,46.4019,weak_scaling.out,32
36000,1000,1,128,10,2,18,1,44.6414,weak_scaling.out,36
50000,1000,1,128,10,2,25,1,44.8862,weak_scaling.out,50
64000,1000,1,128,10,2,32,1,46.455,weak_scaling.out,64
72000,1000,1,128,10,2,36,1,46.6206,weak_scaling.out,72
80000,1000,1,128,10,2,40,1,46.6698,weak_scaling.out,80
100000,1000,1,128,10,2,50,1,46.7195,weak_scaling.out,100
120000,1000,1,128,10,2,60,1,47.0424,weak_scaling.out,120
128000,1000,1,128,10,2,64,1,46.6734,weak_scaling.out,128
